time,min,mean,max,std,count
2080-12-31 00:00:00+00:00,74.32724,74.32724,74.32724,,1
2081-12-31 00:00:00+00:00,74.41277,74.41277,74.41277,,1
2082-12-31 00:00:00+00:00,76.422226,76.422226,76.422226,,1
2083-12-31 00:00:00+00:00,75.622314,75.622314,75.622314,,1
2084-12-31 00:00:00+00:00,75.22329,75.22329,75.22329,,1
2085-12-31 00:00:00+00:00,74.683365,74.683365,74.683365,,1
2086-12-31 00:00:00+00:00,77.02466,77.02466,77.02466,,1
2087-12-31 00:00:00+00:00,74.93512,74.93512,74.93512,,1
2088-12-31 00:00:00+00:00,74.1279,74.1279,74.1279,,1
2089-12-31 00:00:00+00:00,74.49462,74.49462,74.49462,,1
2090-12-31 00:00:00+00:00,74.1358,74.1358,74.1358,,1
2091-12-31 00:00:00+00:00,75.34183,75.34183,75.34183,,1
2092-12-31 00:00:00+00:00,75.86621,75.86621,75.86621,,1
2093-12-31 00:00:00+00:00,75.41857,75.41857,75.41857,,1
2094-12-31 00:00:00+00:00,76.33346,76.33346,76.33346,,1
2095-12-31 00:00:00+00:00,76.34604,76.34604,76.34604,,1
2096-12-31 00:00:00+00:00,75.15732,75.15732,75.15732,,1
2097-12-31 00:00:00+00:00,74.14267,74.14267,74.14267,,1
2098-12-31 00:00:00+00:00,75.83737,75.83737,75.83737,,1
2099-12-31 00:00:00+00:00,76.35394,76.35394,76.35394,,1
2100-12-31 00:00:00+00:00,75.21368,75.21368,75.21368,,1
