time,min,mean,max,std,count
2084-12-31 00:00:00+00:00,50.082726,50.082726,50.082726,,1
2085-12-31 00:00:00+00:00,51.31836,51.31836,51.31836,,1
2086-12-31 00:00:00+00:00,52.422432,52.422432,52.422432,,1
2087-12-31 00:00:00+00:00,51.876297,51.876297,51.876297,,1
2088-12-31 00:00:00+00:00,50.532944,50.532944,50.532944,,1
2089-12-31 00:00:00+00:00,52.85502,52.85502,52.85502,,1
2090-12-31 00:00:00+00:00,53.568306,53.568306,53.568306,,1
2091-12-31 00:00:00+00:00,53.983532,53.983532,53.983532,,1
2092-12-31 00:00:00+00:00,52.698074,52.698074,52.698074,,1
2093-12-31 00:00:00+00:00,50.769867,50.769867,50.769867,,1
2094-12-31 00:00:00+00:00,52.96109,52.96109,52.96109,,1
2095-12-31 00:00:00+00:00,50.96438,50.96438,50.96438,,1
2096-12-31 00:00:00+00:00,51.498367,51.498367,51.498367,,1
2097-12-31 00:00:00+00:00,51.282654,51.282654,51.282654,,1
2098-12-31 00:00:00+00:00,53.541664,53.541664,53.541664,,1
2099-12-31 00:00:00+00:00,52.672752,52.672752,52.672752,,1
2100-12-31 00:00:00+00:00,52.930656,52.930656,52.930656,,1
