time,min,mean,max,std,count
2058-12-31 00:00:00+00:00,49.149605,49.149605,49.149605,,1
2059-12-31 00:00:00+00:00,49.452988,49.452988,49.452988,,1
2060-12-31 00:00:00+00:00,47.650627,47.650627,47.650627,,1
2061-12-31 00:00:00+00:00,46.494812,46.494812,46.494812,,1
2062-12-31 00:00:00+00:00,45.72703,45.72703,45.72703,,1
2063-12-31 00:00:00+00:00,48.115185,48.115185,48.115185,,1
2064-12-31 00:00:00+00:00,47.702538,47.702538,47.702538,,1
2065-12-31 00:00:00+00:00,45.828876,45.828876,45.828876,,1
2066-12-31 00:00:00+00:00,49.467987,49.467987,49.467987,,1
2067-12-31 00:00:00+00:00,50.049877,50.049877,50.049877,,1
2068-12-31 00:00:00+00:00,48.955696,48.955696,48.955696,,1
2069-12-31 00:00:00+00:00,48.4757,48.4757,48.4757,,1
2070-12-31 00:00:00+00:00,47.693695,47.693695,47.693695,,1
2071-12-31 00:00:00+00:00,47.641182,47.641182,47.641182,,1
2072-12-31 00:00:00+00:00,49.09533,49.09533,49.09533,,1
2073-12-31 00:00:00+00:00,48.66703,48.66703,48.66703,,1
2074-12-31 00:00:00+00:00,49.5951,49.5951,49.5951,,1
2075-12-31 00:00:00+00:00,48.163414,48.163414,48.163414,,1
2076-12-31 00:00:00+00:00,48.605614,48.605614,48.605614,,1
2077-12-31 00:00:00+00:00,48.235817,48.235817,48.235817,,1
2078-12-31 00:00:00+00:00,49.262817,49.262817,49.262817,,1
2079-12-31 00:00:00+00:00,50.555138,50.555138,50.555138,,1
2080-12-31 00:00:00+00:00,49.949352,49.949352,49.949352,,1
2081-12-31 00:00:00+00:00,51.23426,51.23426,51.23426,,1
2082-12-31 00:00:00+00:00,48.58271,48.58271,48.58271,,1
2083-12-31 00:00:00+00:00,48.33557,48.33557,48.33557,,1
2084-12-31 00:00:00+00:00,48.103043,48.103043,48.103043,,1
2085-12-31 00:00:00+00:00,49.389324,49.389324,49.389324,,1
2086-12-31 00:00:00+00:00,50.95927,50.95927,50.95927,,1
2087-12-31 00:00:00+00:00,50.12909,50.12909,50.12909,,1
2088-12-31 00:00:00+00:00,48.692352,48.692352,48.692352,,1
2089-12-31 00:00:00+00:00,51.380486,51.380486,51.380486,,1
2090-12-31 00:00:00+00:00,52.440613,52.440613,52.440613,,1
2091-12-31 00:00:00+00:00,52.628643,52.628643,52.628643,,1
2092-12-31 00:00:00+00:00,51.151863,51.151863,51.151863,,1
2093-12-31 00:00:00+00:00,49.3144,49.3144,49.3144,,1
2094-12-31 00:00:00+00:00,51.36445,51.36445,51.36445,,1
2095-12-31 00:00:00+00:00,49.456673,49.456673,49.456673,,1
2096-12-31 00:00:00+00:00,49.554504,49.554504,49.554504,,1
2097-12-31 00:00:00+00:00,49.65168,49.65168,49.65168,,1
2098-12-31 00:00:00+00:00,52.11992,52.11992,52.11992,,1
2099-12-31 00:00:00+00:00,51.37851,51.37851,51.37851,,1
2100-12-31 00:00:00+00:00,51.04458,51.04458,51.04458,,1
