time,min,mean,max,std,count
2070-12-31 00:00:00+00:00,73.46663,73.46663,73.46663,,1
2071-12-31 00:00:00+00:00,73.74206,73.74206,73.74206,,1
2072-12-31 00:00:00+00:00,74.18431,74.18431,74.18431,,1
2073-12-31 00:00:00+00:00,73.91372,73.91372,73.91372,,1
2074-12-31 00:00:00+00:00,72.90495,72.90495,72.90495,,1
2075-12-31 00:00:00+00:00,72.71566,72.71566,72.71566,,1
2076-12-31 00:00:00+00:00,74.43425,74.43425,74.43425,,1
2077-12-31 00:00:00+00:00,71.88103,71.88103,71.88103,,1
2078-12-31 00:00:00+00:00,71.63977,71.63977,71.63977,,1
2079-12-31 00:00:00+00:00,72.56949,72.56949,72.56949,,1
2080-12-31 00:00:00+00:00,71.67575,71.67575,71.67575,,1
2081-12-31 00:00:00+00:00,71.65762,71.65762,71.65762,,1
2082-12-31 00:00:00+00:00,74.1112,74.1112,74.1112,,1
2083-12-31 00:00:00+00:00,73.137375,73.137375,73.137375,,1
2084-12-31 00:00:00+00:00,72.531364,72.531364,72.531364,,1
2085-12-31 00:00:00+00:00,72.26824,72.26824,72.26824,,1
2086-12-31 00:00:00+00:00,74.42041,74.42041,74.42041,,1
2087-12-31 00:00:00+00:00,72.65408,72.65408,72.65408,,1
2088-12-31 00:00:00+00:00,71.61879,71.61879,71.61879,,1
2089-12-31 00:00:00+00:00,71.419,71.419,71.419,,1
2090-12-31 00:00:00+00:00,71.722824,71.722824,71.722824,,1
2091-12-31 00:00:00+00:00,72.87375,72.87375,72.87375,,1
2092-12-31 00:00:00+00:00,73.10002,73.10002,73.10002,,1
2093-12-31 00:00:00+00:00,73.063156,73.063156,73.063156,,1
2094-12-31 00:00:00+00:00,73.752495,73.752495,73.752495,,1
2095-12-31 00:00:00+00:00,73.94058,73.94058,73.94058,,1
2096-12-31 00:00:00+00:00,72.40557,72.40557,72.40557,,1
2097-12-31 00:00:00+00:00,71.66669,71.66669,71.66669,,1
2098-12-31 00:00:00+00:00,73.359024,73.359024,73.359024,,1
2099-12-31 00:00:00+00:00,74.299835,74.299835,74.299835,,1
2100-12-31 00:00:00+00:00,73.286896,73.286896,73.286896,,1
